3P_x,3PA_x,3p%_x,DRB%_x,Date_x,EFG%_x,FT_factor_x,Game_Id,ORB%_x,TOV%_x,Team_x,is_Home,line,opp_3P_x,opp_3PA_x,opp_3p%_x,opp_EFG%_x,opp_FT_factor_x,opp_TOV%_x,opp_ppg_x,ppg_x,win%_x,T3P_x,T3PA_x,T3p%_x,TDRB%_x,TEFG%_x,TFT_factor_x,TORB%_x,TTOV%_x,Team_y,Topp_3P_x,Topp_3PA_x,Topp_3p%_x,Topp_EFG%_x,Topp_FT_factor_x,Topp_TOV%_x,Topp_ppg_x,Tppg_x,Twin%_x,played_last_night_x,played_diff_loc_last_night_x,played_road_last_night_x,days_off_x,3P_y,3PA_y,3p%_y,DRB%_y,Date_y,EFG%_y,FT_factor_y,ORB%_y,TOV%_y,opp_3P_y,opp_3PA_y,opp_3p%_y,opp_EFG%_y,opp_FT_factor_y,opp_TOV%_y,opp_ppg_y,ppg_y,win%_y,T3P_y,T3PA_y,T3p%_y,TDRB%_y,TEFG%_y,TFT_factor_y,TORB%_y,TTOV%_y,Topp_3P_y,Topp_3PA_y,Topp_3p%_y,Topp_EFG%_y,Topp_FT_factor_y,Topp_TOV%_y,Topp_ppg_y,Tppg_y,Twin%_y,played_last_night_y,played_diff_loc_last_night_y,played_road_last_night_y,days_off_y
7.57142857143,21.2857142857,0.355704697987,0.751955307263,2013-12-11,0.498543123543,0.198717948718,12/11/2013_Charlotte_Orlando,0.214528944381,0.147249270921,Orlando,0,9.0,8.04761904762,20.9523809524,0.384090909091,0.50197740113,0.212994350282,0.133078004557,102.571428571,97.7142857143,0.285714285714,3.83333333333,14.8333333333,0.258426966292,0.810408921933,0.444111776447,0.241516966068,0.215277777778,0.111321078852,Charlotte,8.0,24.1666666667,0.331034482759,0.461077844311,0.199600798403,0.121196222455,93.6666666667,94.3333333333,0.5,,,,,7.57142857143,21.2857142857,0.355704697987,0.751955307263,2013-12-11,0.498543123543,0.198717948718,0.214528944381,0.147249270921,8.04761904762,20.9523809524,0.384090909091,0.50197740113,0.212994350282,0.133078004557,102.571428571,97.7142857143,0.285714285714,7.0,22.6666666667,0.308823529412,0.705882352941,0.459958932238,0.213552361396,0.158671586716,0.127682213158,10.8333333333,23.8333333333,0.454545454545,0.541836734694,0.234693877551,0.15285017656,107.666666667,92.0,0.0,,,,
8.68181818182,22.9090909091,0.378968253968,0.735869565217,2013-12-11,0.511571582347,0.201291711518,12/11/2013_Golden State_Dallas,0.232484076433,0.132519983172,Dallas,0,-2.0,7.77272727273,22.3636363636,0.34756097561,0.509620826259,0.25466893039,0.15061190432,102.318181818,103.409090909,0.590909090909,9.33333333333,25.1666666667,0.370860927152,0.739622641509,0.517647058824,0.221568627451,0.249056603774,0.137954015328,Golden State,6.16666666667,17.8333333333,0.345794392523,0.484220907298,0.276134122288,0.125352346211,105.166666667,106.833333333,0.5,False,False,False,4.0,8.68181818182,22.9090909091,0.378968253968,0.735869565217,2013-12-11,0.511571582347,0.201291711518,0.232484076433,0.132519983172,7.77272727273,22.3636363636,0.34756097561,0.509620826259,0.25466893039,0.15061190432,102.318181818,103.409090909,0.590909090909,8.0,22.6666666667,0.352941176471,0.700757575758,0.483622350674,0.163776493256,0.19926199262,0.114539748954,7.0,22.5,0.311111111111,0.481707317073,0.25,0.141936577921,99.5,97.8333333333,0.5,False,False,False,4.0
6.05,18.3,0.330601092896,0.749739311783,2013-12-11,0.499697702539,0.264812575574,12/11/2013_Memphis_Oklahoma City,0.266109785203,0.14384800965,Oklahoma City,0,16.0,8.45,25.05,0.337325349301,0.468299711816,0.201729106628,0.130105450765,98.75,104.55,0.8,5.0,13.0,0.384615384615,0.729838709677,0.468302658487,0.19836400818,0.267206477733,0.109239130435,Memphis,8.0,21.1666666667,0.377952755906,0.497967479675,0.172764227642,0.126395390709,95.8333333333,92.5,0.5,,,,,6.05,18.3,0.330601092896,0.749739311783,2013-12-11,0.499697702539,0.264812575574,0.266109785203,0.14384800965,8.45,25.05,0.337325349301,0.468299711816,0.201729106628,0.130105450765,98.75,104.55,0.8,6.16666666667,17.0,0.362745098039,0.72,0.534068136273,0.218436873747,0.251082251082,0.140383956119,7.66666666667,24.0,0.319444444444,0.442164179104,0.216417910448,0.111111111111,98.3333333333,107.0,0.833333333333,,,,
8.55,21.05,0.406175771971,0.770904925544,2013-12-11,0.542693926639,0.147925435959,12/11/2013_Milwaukee_San Antonio,0.20418204182,0.137382731754,San Antonio,0,32.0,6.9,19.15,0.360313315927,0.475429248076,0.15748963884,0.14163690014,93.6,102.55,0.8,6.66666666667,18.8333333333,0.353982300885,0.697318007663,0.474332648871,0.199178644764,0.261904761905,0.132118853909,Milwaukee,6.33333333333,20.6666666667,0.306451612903,0.457905544148,0.248459958932,0.12106918239,94.5,93.1666666667,0.5,,,,,8.55,21.05,0.406175771971,0.770904925544,2013-12-11,0.542693926639,0.147925435959,0.20418204182,0.137382731754,6.9,19.15,0.360313315927,0.475429248076,0.15748963884,0.14163690014,93.6,102.55,0.8,9.33333333333,22.8333333333,0.408759124088,0.771428571429,0.545098039216,0.127450980392,0.204081632653,0.138606930347,9.33333333333,22.8333333333,0.408759124088,0.51593625498,0.185258964143,0.137547759639,101.833333333,103.5,0.5,,,,
7.0,22.4545454545,0.311740890688,0.74750499002,2013-12-11,0.482881962187,0.18037812979,12/11/2013_Minnesota_Philadelphia,0.262795275591,0.150012988138,Philadelphia,0,-7.0,9.72727272727,27.0909090909,0.359060402685,0.517153097798,0.198668714798,0.135783518267,109.454545455,101.954545455,0.318181818182,7.33333333333,23.3333333333,0.314285714286,0.769874476987,0.455968688845,0.285714285714,0.320143884892,0.133084172896,Minnesota,7.33333333333,20.0,0.366666666667,0.557086614173,0.127952755906,0.150975693256,105.166666667,102.0,0.333333333333,False,False,False,2.0,7.0,22.4545454545,0.311740890688,0.74750499002,2013-12-11,0.482881962187,0.18037812979,0.262795275591,0.150012988138,9.72727272727,27.0909090909,0.359060402685,0.517153097798,0.198668714798,0.135783518267,109.454545455,101.954545455,0.318181818182,7.0,24.5,0.285714285714,0.731182795699,0.46897810219,0.14598540146,0.280701754386,0.148748622698,6.66666666667,24.0,0.277777777778,0.509398496241,0.227443609023,0.122497998399,110.5,99.0,0.166666666667,False,False,False,2.0
7.78260869565,23.652173913,0.329044117647,0.737413622902,2013-12-12,0.511658717541,0.241123476418,12/12/2013_Brooklyn_LA Clippers,0.246406570842,0.129023640978,LA Clippers,0,-9.0,6.52173913043,19.8695652174,0.328227571116,0.481965499216,0.227914270779,0.136285601092,99.1304347826,103.739130435,0.652173913043,6.16666666667,22.1666666667,0.278195488722,0.721804511278,0.466326530612,0.230612244898,0.215384615385,0.11945511701,LA Clippers,6.0,19.0,0.315789473684,0.44731610338,0.202783300199,0.137731678286,92.0,95.0,0.5,True,False,True,1.0,7.78260869565,23.652173913,0.329044117647,0.737413622902,2013-12-12,0.511658717541,0.241123476418,0.246406570842,0.129023640978,6.52173913043,19.8695652174,0.328227571116,0.481965499216,0.227914270779,0.136285601092,99.1304347826,103.739130435,0.652173913043,4.83333333333,17.0,0.28431372549,0.755555555556,0.479074889868,0.266519823789,0.27868852459,0.118662952646,11.1666666667,22.3333333333,0.5,0.559012875536,0.178111587983,0.120816789563,100.666666667,92.6666666667,0.5,True,False,True,1.0
10.0,27.6363636364,0.361842105263,0.74063670412,2013-12-12,0.540289855072,0.289855072464,12/12/2013_Portland_Houston,0.289351851852,0.156439185471,Houston,0,-7.0,8.45454545455,23.5454545455,0.359073359073,0.469035532995,0.191878172589,0.119829006546,101.181818182,107.454545455,0.681818181818,11.0,30.3333333333,0.362637362637,0.786476868327,0.51012145749,0.234817813765,0.30534351145,0.142952683498,Houston,7.66666666667,22.3333333333,0.34328358209,0.477317554241,0.18540433925,0.129208682277,96.3333333333,103.333333333,0.666666666667,,,,,10.0,27.6363636364,0.361842105263,0.74063670412,2013-12-12,0.540289855072,0.289855072464,0.289351851852,0.156439185471,8.45454545455,23.5454545455,0.359073359073,0.469035532995,0.191878172589,0.119829006546,101.181818182,107.454545455,0.681818181818,9.0,21.8333333333,0.412213740458,0.75,0.523255813953,0.255813953488,0.316602316602,0.12713977065,6.16666666667,15.8333333333,0.389473684211,0.489543726236,0.188212927757,0.117557251908,102.333333333,112.0,0.833333333333,,,,
8.75,22.8,0.383771929825,0.742822966507,2013-12-13,0.49223880597,0.186865671642,12/13/2013_Atlanta_Washington,0.238636363636,0.13704408663,Washington,0,-2.0,8.1,22.55,0.359201773836,0.511246200608,0.179939209726,0.155220345964,98.9,98.1,0.45,8.33333333333,22.0,0.378787878788,0.739299610895,0.482978723404,0.221276595745,0.207843137255,0.153724247227,Washington,7.0,20.0,0.35,0.474645030426,0.166328600406,0.162874870734,91.6666666667,93.0,0.5,,,,,8.75,22.8,0.383771929825,0.742822966507,2013-12-13,0.49223880597,0.186865671642,0.238636363636,0.13704408663,8.1,22.55,0.359201773836,0.511246200608,0.179939209726,0.155220345964,98.9,98.1,0.45,8.33333333333,22.5,0.37037037037,0.770750988142,0.498039215686,0.172549019608,0.228782287823,0.124783362218,6.66666666667,20.5,0.325203252033,0.491935483871,0.193548387097,0.139510850844,97.3333333333,99.3333333333,0.5,,,,
8.7619047619,25.2857142857,0.346516007533,0.749058971142,2013-12-13,0.483390607102,0.160939289805,12/13/2013_Boston_New York,0.245033112583,0.121584280012,New York,0,-4.0,7.85714285714,22.2380952381,0.353319057816,0.508888888889,0.285079365079,0.14494259442,97.7142857143,93.7619047619,0.285714285714,11.1666666667,27.0,0.413580246914,0.727272727273,0.532838983051,0.169491525424,0.237668161435,0.132872360306,New York,8.83333333333,21.1666666667,0.417322834646,0.521689497717,0.25799086758,0.151119402985,95.0,97.1666666667,0.5,,,,,8.7619047619,25.2857142857,0.346516007533,0.749058971142,2013-12-13,0.483390607102,0.160939289805,0.245033112583,0.121584280012,7.85714285714,22.2380952381,0.353319057816,0.508888888889,0.285079365079,0.14494259442,97.7142857143,93.7619047619,0.285714285714,8.66666666667,21.1666666667,0.409448818898,0.772151898734,0.523109243697,0.207983193277,0.242424242424,0.119117647059,6.16666666667,16.1666666667,0.381443298969,0.494469026549,0.256637168142,0.131691053899,93.8333333333,99.5,0.5,,,,
5.91666666667,17.4583333333,0.338902147971,0.716823406479,2013-12-13,0.470588235294,0.204603580563,12/13/2013_Denver_Utah,0.275307473983,0.144274511503,Utah,0,10.0,6.66666666667,18.2083333333,0.366132723112,0.513823682838,0.249869587898,0.132312161627,102.041666667,93.3333333333,0.208333333333,6.66666666667,14.6666666667,0.454545454545,0.712,0.498046875,0.197265625,0.272727272727,0.1170452575,Utah,7.0,19.0,0.368421052632,0.514792899408,0.244575936884,0.108751941999,107.666666667,101.833333333,0.333333333333,False,False,False,4.0,5.91666666667,17.4583333333,0.338902147971,0.716823406479,2013-12-13,0.470588235294,0.204603580563,0.275307473983,0.144274511503,6.66666666667,18.2083333333,0.366132723112,0.513823682838,0.249869587898,0.132312161627,102.041666667,93.3333333333,0.208333333333,7.16666666667,20.6666666667,0.346774193548,0.703971119134,0.489939637827,0.201207243461,0.345724907063,0.126782608696,4.83333333333,18.6666666667,0.258928571429,0.45126705653,0.179337231969,0.112402428448,92.5,97.8333333333,0.666666666667,False,False,False,4.0
6.18181818182,18.1363636364,0.340852130326,0.735644637053,2013-12-13,0.476300578035,0.257803468208,12/13/2013_Detroit_Brooklyn,0.249183895539,0.133275261324,Brooklyn,0,-4.0,8.81818181818,21.5909090909,0.408421052632,0.510998307953,0.238578680203,0.123305451399,101.590909091,95.1818181818,0.363636363636,5.16666666667,16.6666666667,0.31,0.757446808511,0.48861047836,0.305239179954,0.247863247863,0.124055891239,Brooklyn,9.0,21.0,0.428571428571,0.521645021645,0.218614718615,0.115793399217,97.1666666667,93.8333333333,0.666666666667,True,False,False,1.0,6.18181818182,18.1363636364,0.340852130326,0.735644637053,2013-12-13,0.476300578035,0.257803468208,0.249183895539,0.133275261324,8.81818181818,21.5909090909,0.408421052632,0.510998307953,0.238578680203,0.123305451399,101.590909091,95.1818181818,0.363636363636,7.66666666667,20.8333333333,0.368,0.717557251908,0.486274509804,0.201960784314,0.333333333333,0.149236578559,8.66666666667,24.6666666667,0.351351351351,0.490079365079,0.234126984127,0.140506966594,102.0,99.8333333333,0.5,True,False,False,1.0
9.78260869565,27.3043478261,0.358280254777,0.73835125448,2013-12-13,0.535733919736,0.285321605278,12/13/2013_Golden State_Houston,0.289301310044,0.152642650539,Houston,0,4.0,8.4347826087,23.6956521739,0.355963302752,0.469645458961,0.195726080622,0.119851940095,101.608695652,107.304347826,0.652173913043,8.66666666667,28.3333333333,0.305882352941,0.785714285714,0.47859922179,0.229571984436,0.31654676259,0.128255528256,Houston,8.0,23.1666666667,0.345323741007,0.483234714004,0.205128205128,0.132577040298,99.0,101.666666667,0.5,True,False,True,1.0,9.78260869565,27.3043478261,0.358280254777,0.73835125448,2013-12-13,0.535733919736,0.285321605278,0.289301310044,0.152642650539,8.4347826087,23.6956521739,0.355963302752,0.469645458961,0.195726080622,0.119851940095,101.608695652,107.304347826,0.652173913043,10.0,25.5,0.392156862745,0.745173745174,0.520958083832,0.203592814371,0.261538461538,0.145112016293,6.5,18.6666666667,0.348214285714,0.492047713718,0.230616302187,0.127170582227,101.833333333,104.0,0.666666666667,True,False,True,1.0
4.5,15.4090909091,0.29203539823,0.771241830065,2013-12-13,0.439966178129,0.24182638106,12/13/2013_Indiana_Charlotte,0.247225025227,0.120631881283,Charlotte,0,-5.0,7.63636363636,20.9090909091,0.365217391304,0.475213675214,0.207977207977,0.139572192513,92.4090909091,90.4545454545,0.454545454545,4.0,16.1666666667,0.247422680412,0.80442804428,0.454183266932,0.237051792829,0.215053763441,0.104960835509,Charlotte,7.5,23.1666666667,0.323741007194,0.46449704142,0.165680473373,0.120613648387,92.5,95.8333333333,0.5,False,False,False,2.0,4.5,15.4090909091,0.29203539823,0.771241830065,2013-12-13,0.439966178129,0.24182638106,0.247225025227,0.120631881283,7.63636363636,20.9090909091,0.365217391304,0.475213675214,0.207977207977,0.139572192513,92.4090909091,90.4545454545,0.454545454545,6.83333333333,19.8333333333,0.344537815126,0.772727272727,0.505165289256,0.223140495868,0.247899159664,0.138168343039,5.83333333333,16.5,0.353535353535,0.504140786749,0.221532091097,0.12905538627,99.0,99.5,0.666666666667,False,False,False,2.0
5.2,15.95,0.326018808777,0.740863787375,2013-12-13,0.455378973105,0.218215158924,12/13/2013_Milwaukee_Chicago,0.296983758701,0.147389020496,Chicago,0,1.0,7.35,18.85,0.389920424403,0.465724594107,0.182802164762,0.128854625551,92.65,92.35,0.4,6.0,18.5,0.324324324324,0.728624535316,0.45219123506,0.201195219124,0.3046875,0.141600406023,Chicago,7.16666666667,18.1666666667,0.394495412844,0.471943887776,0.194388777555,0.120613648387,94.6666666667,92.5,0.166666666667,,,,,5.2,15.95,0.326018808777,0.740863787375,2013-12-13,0.455378973105,0.218215158924,0.296983758701,0.147389020496,7.35,18.85,0.389920424403,0.465724594107,0.182802164762,0.128854625551,92.65,92.35,0.4,5.66666666667,18.5,0.306306306306,0.657370517928,0.448275862069,0.206896551724,0.272030651341,0.129224303975,6.33333333333,20.3333333333,0.311475409836,0.476578411405,0.250509164969,0.126956820919,98.5,90.6666666667,0.333333333333,,,,
4.61904761905,13.7142857143,0.336805555556,0.751465416178,2013-12-13,0.477299528302,0.203419811321,12/13/2013_New Orleans_Memphis,0.257575757576,0.127953359926,Memphis,0,-6.0,7.57142857143,20.5238095238,0.368909512761,0.506325301205,0.213855421687,0.136265320836,96.9523809524,93.5238095238,0.47619047619,5.5,14.0,0.392857142857,0.748917748918,0.466326530612,0.2,0.261904761905,0.114577729962,Memphis,8.33333333333,20.8333333333,0.4,0.523206751055,0.215189873418,0.13680781759,99.6666666667,92.5,0.333333333333,False,False,False,2.0,4.61904761905,13.7142857143,0.336805555556,0.751465416178,2013-12-13,0.477299528302,0.203419811321,0.257575757576,0.127953359926,7.57142857143,20.5238095238,0.368909512761,0.506325301205,0.213855421687,0.136265320836,96.9523809524,93.5238095238,0.47619047619,8.0,20.8333333333,0.384,0.711610486891,0.495446265938,0.207650273224,0.329824561404,0.117910209299,9.33333333333,25.8333333333,0.361290322581,0.511363636364,0.202651515152,0.124653739612,107.833333333,109.666666667,0.666666666667,False,False,False,2.0
